CMDLINE 'c:\users\huseyn iskandarli\appdata\local\programs\python\python38\python.exe' main.py
MEM 75.121094 1676927016.9167
MEM 75.121094 1676927017.0272
MEM 75.125000 1676927017.1369
MEM 75.125000 1676927017.2464
MEM 75.125000 1676927017.3574
MEM 75.125000 1676927017.4673
MEM 75.125000 1676927017.5780
MEM 75.128906 1676927017.6885
MEM 75.128906 1676927017.7994
MEM 75.500000 1676927017.9106
MEM 76.195312 1676927018.0211
MEM 76.195312 1676927018.1314
MEM 76.195312 1676927018.2418
MEM 76.195312 1676927018.3520
MEM 76.195312 1676927018.4615
MEM 76.195312 1676927018.5700
MEM 76.718750 1676927018.6797
MEM 76.718750 1676927018.7902
MEM 76.718750 1676927018.8987
MEM 76.718750 1676927019.0083
MEM 76.718750 1676927019.1193
MEM 76.718750 1676927019.2289
MEM 76.718750 1676927019.3386
MEM 76.726562 1676927019.4492
MEM 76.753906 1676927019.5588
MEM 77.007812 1676927019.6694
MEM 77.007812 1676927019.7780
MEM 77.007812 1676927019.8890
MEM 77.007812 1676927019.9997
MEM 77.007812 1676927020.1097
MEM 77.007812 1676927020.2206
MEM 77.007812 1676927020.3302
MEM 77.007812 1676927020.4378
MEM 77.007812 1676927020.5470
MEM 77.019531 1676927020.6582
MEM 78.132812 1676927020.7685
MEM 78.132812 1676927020.8761
MEM 78.132812 1676927020.9867
MEM 78.132812 1676927021.0969
MEM 78.132812 1676927021.2065
MEM 78.382812 1676927021.3181
MEM 78.757812 1676927021.4273
MEM 79.132812 1676927021.5378
MEM 79.507812 1676927021.6504
MEM 79.882812 1676927021.7600
MEM 80.183594 1676927021.8686
MEM 79.332031 1676927021.9783
MEM 79.332031 1676927022.0889
MEM 79.332031 1676927022.1994
MEM 79.332031 1676927022.3090
MEM 79.332031 1676927022.4201
MEM 79.332031 1676927022.5316
MEM 79.332031 1676927022.6432
MEM 79.339844 1676927022.7548
MEM 79.339844 1676927022.8630
MEM 80.320312 1676927022.9722
MEM 80.742188 1676927023.0823
MEM 80.742188 1676927023.1916
MEM 80.742188 1676927023.3020
MEM 80.742188 1676927023.4136
MEM 80.742188 1676927023.5238
MEM 80.742188 1676927023.6342
MEM 80.742188 1676927023.7462
MEM 80.742188 1676927023.8559
MEM 80.742188 1676927023.9658
MEM 80.742188 1676927024.0754
MEM 80.753906 1676927024.1843
MEM 81.382812 1676927024.2939
MEM 81.757812 1676927024.4015
MEM 82.132812 1676927024.5110
MEM 82.507812 1676927024.6226
MEM 82.820312 1676927024.7336
MEM 83.007812 1676927024.8443
MEM 83.007812 1676927024.9548
MEM 83.007812 1676927025.0613
MEM 83.484375 1676927025.1711
MEM 83.695312 1676927025.2800
MEM 83.695312 1676927025.3900
MEM 83.695312 1676927025.5012
MEM 83.695312 1676927025.6108
MEM 83.695312 1676927025.7213
MEM 83.695312 1676927025.8331
MEM 83.695312 1676927025.9444
MEM 83.695312 1676927026.0517
MEM 83.695312 1676927026.1610
MEM 83.695312 1676927026.2706
MEM 84.773438 1676927026.3783
MEM 84.773438 1676927026.4879
MEM 85.148438 1676927026.5986
MEM 85.523438 1676927026.7102
MEM 85.898438 1676927026.8198
MEM 86.273438 1676927026.9300
MEM 86.648438 1676927027.0396
MEM 87.023438 1676927027.1481
MEM 87.398438 1676927027.2597
MEM 87.773438 1676927027.3694
MEM 88.148438 1676927027.4800
MEM 88.460938 1676927027.5915
MEM 88.460938 1676927027.7001
MEM 88.460938 1676927027.8107
MEM 88.460938 1676927027.9183
MEM 88.460938 1676927028.0285
MEM 88.460938 1676927028.1390
MEM 88.460938 1676927028.2486
MEM 88.460938 1676927028.3600
MEM 88.460938 1676927028.4686
MEM 88.460938 1676927028.5768
MEM 88.875000 1676927028.6865
MEM 88.902344 1676927028.7976
MEM 88.902344 1676927028.9086
MEM 88.902344 1676927029.0202
MEM 88.902344 1676927029.1323
MEM 88.902344 1676927029.2425
MEM 88.902344 1676927029.3520
MEM 88.902344 1676927029.4625
MEM 88.902344 1676927029.5723
MEM 88.902344 1676927029.6812
MEM 88.902344 1676927029.7910
MEM 88.902344 1676927029.8998
MEM 88.902344 1676927030.0095
MEM 88.902344 1676927030.1199
MEM 90.062500 1676927030.2296
MEM 90.324219 1676927030.3387
MEM 90.699219 1676927030.4474
MEM 91.074219 1676927030.5570
MEM 91.449219 1676927030.6675
MEM 91.824219 1676927030.7791
MEM 92.199219 1676927030.8907
MEM 92.574219 1676927031.0023
MEM 92.886719 1676927031.1119
MEM 93.324219 1676927031.2224
MEM 93.699219 1676927031.3340
MEM 94.007812 1676927031.4432
MEM 94.007812 1676927031.5548
MEM 94.007812 1676927031.6644
MEM 94.007812 1676927031.7760
MEM 94.007812 1676927031.8847
MEM 94.007812 1676927031.9933
MEM 94.011719 1676927032.1049
MEM 94.011719 1676927032.2125
MEM 94.011719 1676927032.3220
MEM 94.011719 1676927032.4321
MEM 94.496094 1676927032.5407
MEM 94.761719 1676927032.6513
MEM 94.761719 1676927032.7628
MEM 94.761719 1676927032.8748
MEM 94.761719 1676927032.9856
MEM 94.761719 1676927033.0962
MEM 94.761719 1676927033.2052
MEM 95.824219 1676927033.3136
MEM 95.949219 1676927033.4242
MEM 96.324219 1676927033.5338
MEM 96.699219 1676927033.6430
MEM 87.574219 1676927033.7526
MEM 87.574219 1676927033.8642
MEM 87.574219 1676927033.9714
MEM 87.574219 1676927034.0820
MEM 87.574219 1676927034.1916
MEM 87.582031 1676927034.3002
MEM 87.582031 1676927034.4088
MEM 87.582031 1676927034.5194
MEM 87.582031 1676927034.6281
MEM 87.582031 1676927034.7347
MEM 87.582031 1676927034.8439
MEM 87.582031 1676927034.9555
MEM 87.582031 1676927035.0651
MEM 87.582031 1676927035.1747
MEM 87.582031 1676927035.2853
MEM 87.582031 1676927035.3959
MEM 87.582031 1676927035.5075
MEM 87.582031 1676927035.6182
MEM 87.582031 1676927035.7278
MEM 87.582031 1676927035.8489
MEM 87.582031 1676927035.9626
MEM 87.574219 1676927036.0715
MEM 87.554688 1676927036.1821
MEM 87.554688 1676927036.2924
MEM 87.554688 1676927036.4047
MEM 87.554688 1676927036.5169
MEM 88.171875 1676927036.6276
MEM 88.171875 1676927036.7363
MEM 88.171875 1676927036.8455
MEM 88.171875 1676927036.9551
MEM 88.171875 1676927037.0667
MEM 88.171875 1676927037.1782
MEM 88.171875 1676927037.2877
MEM 88.171875 1676927037.3973
MEM 88.308594 1676927037.5069
MEM 88.312500 1676927037.6180
MEM 88.312500 1676927037.7289
MEM 88.312500 1676927037.8381
MEM 88.312500 1676927037.9482
MEM 88.312500 1676927038.0577
MEM 88.921875 1676927038.1681
MEM 88.921875 1676927038.2798
MEM 88.921875 1676927038.3882
MEM 88.921875 1676927038.4989
MEM 88.921875 1676927038.6095
MEM 88.921875 1676927038.7190
MEM 88.921875 1676927038.8286
MEM 89.046875 1676927038.9375
MEM 89.359375 1676927039.0491
MEM 89.359375 1676927039.1592
MEM 89.359375 1676927039.2693
MEM 89.359375 1676927039.3797
MEM 89.359375 1676927039.4894
MEM 89.730469 1676927039.6008
MEM 90.781250 1676927039.7130
MEM 90.781250 1676927039.8226
MEM 90.781250 1676927039.9331
MEM 90.781250 1676927040.0417
MEM 90.781250 1676927040.1508
MEM 90.906250 1676927040.2604
MEM 91.281250 1676927040.3709
MEM 91.542969 1676927040.4805
MEM 91.968750 1676927040.5922
MEM 92.281250 1676927040.7017
MEM 92.636719 1676927040.8118
MEM 92.953125 1676927040.9214
MEM 93.328125 1676927041.0320
MEM 93.609375 1676927041.1426
MEM 94.015625 1676927041.2536
MEM 94.328125 1676927041.3632
MEM 94.328125 1676927041.4748
MEM 94.328125 1676927041.5834
MEM 94.328125 1676927041.6931
MEM 94.328125 1676927041.8046
MEM 94.328125 1676927041.9142
MEM 94.328125 1676927042.0238
MEM 94.328125 1676927042.1345
MEM 94.328125 1676927042.2470
MEM 94.328125 1676927042.3553
MEM 94.578125 1676927042.4657
MEM 94.585938 1676927042.5734
MEM 94.585938 1676927042.6823
MEM 94.585938 1676927042.7919
MEM 94.585938 1676927042.9018
MEM 94.585938 1676927043.0121
MEM 94.585938 1676927043.1213
MEM 94.597656 1676927043.2310
MEM 95.644531 1676927043.3415
MEM 95.894531 1676927043.4520
MEM 96.269531 1676927043.5632
MEM 96.644531 1676927043.6738
MEM 97.019531 1676927043.7824
MEM 97.394531 1676927043.8929
MEM 97.769531 1676927044.0035
MEM 98.144531 1676927044.1150
MEM 98.519531 1676927044.2256
MEM 98.894531 1676927044.3373
MEM 99.269531 1676927044.4479
MEM 99.644531 1676927044.5581
MEM 99.902344 1676927044.6678
MEM 96.902344 1676927044.7783
MEM 96.902344 1676927044.8899
MEM 96.902344 1676927044.9974
MEM 96.902344 1676927045.1061
MEM 96.902344 1676927045.2147
MEM 96.902344 1676927045.3253
MEM 96.902344 1676927045.4359
MEM 96.902344 1676927045.5455
MEM 96.902344 1676927045.6556
MEM 96.902344 1676927045.7672
MEM 96.902344 1676927045.8769
MEM 96.902344 1676927045.9850
MEM 96.894531 1676927046.0956
MEM 96.878906 1676927046.2075
MEM 96.878906 1676927046.3169
MEM 96.878906 1676927046.4277
MEM 96.878906 1676927046.5362
MEM 96.878906 1676927046.6472
MEM 97.113281 1676927046.7539
MEM 97.113281 1676927046.8621
MEM 97.113281 1676927046.9716
MEM 97.113281 1676927047.0802
MEM 97.113281 1676927047.1906
MEM 97.113281 1676927047.3003
MEM 97.113281 1676927047.4099
MEM 97.105469 1676927047.5196
MEM 97.421875 1676927047.6294
MEM 97.421875 1676927047.7394
MEM 97.421875 1676927047.8488
MEM 97.421875 1676927047.9592
MEM 98.019531 1676927048.0677
MEM 98.019531 1676927048.1773
MEM 98.019531 1676927048.2858
MEM 98.019531 1676927048.3953
MEM 98.019531 1676927048.5079
MEM 98.019531 1676927048.6176
MEM 98.019531 1676927048.7272
MEM 98.019531 1676927048.8377
MEM 98.160156 1676927048.9471
MEM 98.582031 1676927049.0567
MEM 98.582031 1676927049.1672
MEM 98.582031 1676927049.2766
MEM 98.582031 1676927049.3882
MEM 99.144531 1676927049.4976
MEM 99.222656 1676927049.6102
MEM 99.222656 1676927049.7218
MEM 99.222656 1676927049.8315
MEM 99.222656 1676927049.9411
MEM 99.222656 1676927050.0507
MEM 99.222656 1676927050.1604
MEM 99.222656 1676927050.2685
MEM 99.363281 1676927050.3789
MEM 99.667969 1676927050.4887
MEM 99.667969 1676927050.5978
MEM 99.667969 1676927050.7085
MEM 99.667969 1676927050.8175
MEM 99.667969 1676927050.9289
MEM 99.968750 1676927051.0379
MEM 101.031250 1676927051.1479
MEM 101.031250 1676927051.2575
MEM 101.031250 1676927051.3687
MEM 101.031250 1676927051.4782
MEM 101.031250 1676927051.5879
MEM 101.273438 1676927051.6965
MEM 101.273438 1676927051.8060
MEM 101.273438 1676927051.9156
MEM 101.273438 1676927052.0242
MEM 101.273438 1676927052.1328
MEM 101.273438 1676927052.2424
MEM 101.273438 1676927052.3521
MEM 101.273438 1676927052.4617
MEM 101.523438 1676927052.5709
MEM 101.824219 1676927052.6804
MEM 101.835938 1676927052.7891
MEM 101.835938 1676927052.9006
MEM 101.835938 1676927053.0112
MEM 101.835938 1676927053.1208
MEM 101.898438 1676927053.2314
MEM 101.898438 1676927053.3410
MEM 101.898438 1676927053.4515
MEM 101.898438 1676927053.5660
MEM 101.898438 1676927053.6716
MEM 102.531250 1676927053.7815
MEM 102.761719 1676927053.8910
MEM 102.761719 1676927054.0016
MEM 102.761719 1676927054.1109
MEM 102.761719 1676927054.2190
MEM 102.761719 1676927054.3302
MEM 102.761719 1676927054.4406
MEM 104.191406 1676927054.5503
MEM 104.191406 1676927054.6619
MEM 104.378906 1676927054.7710
MEM 104.816406 1676927054.8826
MEM 105.191406 1676927054.9941
MEM 105.628906 1676927055.1047
MEM 105.941406 1676927055.2133
MEM 106.316406 1676927055.3229
MEM 106.691406 1676927055.4331
MEM 107.066406 1676927055.5437
MEM 107.441406 1676927055.6542
MEM 107.816406 1676927055.7647
MEM 108.191406 1676927055.8738
MEM 108.566406 1676927055.9843
MEM 108.878906 1676927056.0930
MEM 105.628906 1676927056.2016
MEM 105.378906 1676927056.3113
MEM 105.378906 1676927056.4208
MEM 105.378906 1676927056.5295
MEM 105.378906 1676927056.6380
MEM 105.378906 1676927056.7475
MEM 105.378906 1676927056.8572
MEM 105.378906 1676927056.9678
MEM 105.378906 1676927057.0777
MEM 105.378906 1676927057.1862
MEM 105.429688 1676927057.2952
MEM 105.542969 1676927057.4072
MEM 105.542969 1676927057.5181
MEM 105.542969 1676927057.6293
MEM 105.542969 1676927057.7406
MEM 105.542969 1676927057.8524
MEM 105.542969 1676927057.9611
MEM 105.542969 1676927058.0727
MEM 105.542969 1676927058.1827
MEM 105.542969 1676927058.2921
MEM 105.542969 1676927058.4015
MEM 105.542969 1676927058.5098
MEM 105.542969 1676927058.6199
MEM 106.132812 1676927058.7309
MEM 106.132812 1676927058.8415
MEM 106.132812 1676927058.9510
MEM 106.132812 1676927059.0607
MEM 106.132812 1676927059.1693
MEM 106.132812 1676927059.2806
MEM 106.132812 1676927059.3902
MEM 106.132812 1676927059.5008
MEM 106.132812 1676927059.6124
MEM 106.132812 1676927059.7250
MEM 106.132812 1676927059.8336
MEM 106.132812 1676927059.9450
MEM 106.132812 1676927060.0545
MEM 106.132812 1676927060.1651
MEM 106.132812 1676927060.2766
MEM 106.132812 1676927060.3877
MEM 106.132812 1676927060.4973
MEM 106.132812 1676927060.6069
MEM 106.132812 1676927060.7186
MEM 106.132812 1676927060.8275
MEM 106.128906 1676927060.9371
MEM 106.125000 1676927061.0479
MEM 106.125000 1676927061.1595
MEM 106.125000 1676927061.2717
MEM 106.125000 1676927061.3823
MEM 106.125000 1676927061.4927
MEM 106.546875 1676927061.6018
MEM 106.546875 1676927061.7105
MEM 106.546875 1676927061.8201
MEM 106.546875 1676927061.9307
MEM 106.546875 1676927062.0415
MEM 106.546875 1676927062.1512
MEM 106.546875 1676927062.2607
MEM 106.546875 1676927062.3692
MEM 106.539062 1676927062.4807
MEM 106.921875 1676927062.5896
MEM 106.921875 1676927062.7009
MEM 106.921875 1676927062.8110
MEM 106.921875 1676927062.9218
MEM 106.921875 1676927063.0293
MEM 106.921875 1676927063.1390
MEM 108.390625 1676927063.2480
MEM 108.390625 1676927063.3596
MEM 108.390625 1676927063.4712
MEM 108.390625 1676927063.5808
MEM 108.390625 1676927063.6920
MEM 108.390625 1676927063.8036
MEM 108.390625 1676927063.9123
MEM 108.390625 1676927064.0218
MEM 108.390625 1676927064.1334
MEM 108.390625 1676927064.2429
MEM 108.390625 1676927064.3544
MEM 108.390625 1676927064.4629
MEM 108.390625 1676927064.5745
MEM 108.390625 1676927064.6847
MEM 108.394531 1676927064.7964
MEM 108.394531 1676927064.9050
MEM 108.394531 1676927065.0166
MEM 108.394531 1676927065.1262
MEM 108.394531 1676927065.2348
MEM 108.394531 1676927065.3445
MEM 108.394531 1676927065.4551
MEM 108.394531 1676927065.5657
MEM 108.394531 1676927065.6753
MEM 108.394531 1676927065.7863
MEM 108.441406 1676927065.8953
MEM 108.421875 1676927066.0032
MEM 108.421875 1676927066.1134
MEM 108.421875 1676927066.2234
MEM 108.421875 1676927066.3336
MEM 108.421875 1676927066.4441
MEM 108.507812 1676927066.5543
MEM 109.117188 1676927066.6649
MEM 109.117188 1676927066.7755
MEM 109.117188 1676927066.8871
MEM 109.117188 1676927066.9981
MEM 109.117188 1676927067.1096
MEM 109.117188 1676927067.2213
MEM 109.367188 1676927067.3308
MEM 109.667969 1676927067.4394
MEM 110.054688 1676927067.5481
MEM 110.414062 1676927067.6597
MEM 110.804688 1676927067.7694
MEM 111.152344 1676927067.8810
MEM 111.554688 1676927067.9922
MEM 111.898438 1676927068.1034
MEM 112.304688 1676927068.2139
MEM 112.316406 1676927068.3245
MEM 112.316406 1676927068.4351
MEM 112.316406 1676927068.5447
MEM 112.316406 1676927068.6543
MEM 112.316406 1676927068.7630
MEM 112.316406 1676927068.8696
MEM 112.316406 1676927068.9803
MEM 112.316406 1676927069.0894
MEM 112.316406 1676927069.2004
MEM 112.851562 1676927069.3081
MEM 113.375000 1676927069.4171
MEM 113.375000 1676927069.5277
MEM 113.375000 1676927069.6366
MEM 113.375000 1676927069.7482
MEM 113.375000 1676927069.8588
MEM 113.375000 1676927069.9695
MEM 113.375000 1676927070.0781
MEM 113.375000 1676927070.1873
MEM 113.375000 1676927070.2963
MEM 113.375000 1676927070.4079
MEM 113.609375 1676927070.5196
MEM 114.371094 1676927070.6293
MEM 114.539062 1676927070.7378
MEM 114.933594 1676927070.8484
MEM 115.300781 1676927070.9600
MEM 109.183594 1676927071.0695
MEM 109.183594 1676927071.1780
MEM 109.183594 1676927071.2875
MEM 109.183594 1676927071.3947
MEM 108.996094 1676927071.5023
MEM 108.996094 1676927071.6109
MEM 108.996094 1676927071.7204
MEM 108.996094 1676927071.8311
MEM 108.996094 1676927071.9404
MEM 108.996094 1676927072.0490
MEM 108.996094 1676927072.1597
MEM 108.996094 1676927072.2713
MEM 108.996094 1676927072.3809
MEM 108.996094 1676927072.4906
MEM 108.996094 1676927072.5996
MEM 108.996094 1676927072.7093
MEM 108.996094 1676927072.8174
MEM 109.054688 1676927072.9289
MEM 109.054688 1676927073.0401
MEM 109.054688 1676927073.1503
MEM 109.054688 1676927073.2593
MEM 109.054688 1676927073.3684
MEM 109.054688 1676927073.4771
MEM 110.351562 1676927073.5869
MEM 110.351562 1676927073.6961
MEM 110.351562 1676927073.8058
MEM 110.351562 1676927073.9154
MEM 110.351562 1676927074.0260
MEM 110.351562 1676927074.1347
MEM 110.351562 1676927074.2443
MEM 110.351562 1676927074.3559
MEM 110.351562 1676927074.4674
MEM 110.351562 1676927074.5780
MEM 110.351562 1676927074.6877
MEM 110.351562 1676927074.7990
MEM 110.351562 1676927074.9085
MEM 110.351562 1676927075.0180
MEM 110.351562 1676927075.1297
MEM 110.359375 1676927075.2413
MEM 110.359375 1676927075.3509
MEM 110.359375 1676927075.4604
MEM 110.359375 1676927075.5700
MEM 110.359375 1676927075.6806
MEM 110.359375 1676927075.7893
MEM 110.359375 1676927075.9005
MEM 110.359375 1676927076.0110
MEM 110.359375 1676927076.1219
MEM 110.359375 1676927076.2309
MEM 110.343750 1676927076.3395
MEM 110.343750 1676927076.4508
MEM 110.343750 1676927076.5604
MEM 110.343750 1676927076.6707
MEM 110.343750 1676927076.7825
MEM 110.343750 1676927076.8938
MEM 110.343750 1676927077.0037
MEM 110.343750 1676927077.1129
MEM 110.343750 1676927077.2233
MEM 110.343750 1676927077.3335
MEM 110.343750 1676927077.4445
MEM 110.343750 1676927077.5540
MEM 110.343750 1676927077.6612
MEM 110.343750 1676927077.7713
MEM 110.343750 1676927077.8814
MEM 110.878906 1676927077.9903
MEM 110.878906 1676927078.0999
MEM 110.878906 1676927078.2091
MEM 110.878906 1676927078.3187
MEM 110.878906 1676927078.4303
MEM 110.878906 1676927078.5409
MEM 110.878906 1676927078.6504
MEM 110.878906 1676927078.7591
MEM 110.878906 1676927078.8687
MEM 110.878906 1676927078.9772
MEM 110.878906 1676927079.0877
MEM 110.878906 1676927079.1972
MEM 110.878906 1676927079.3073
MEM 110.878906 1676927079.4180
MEM 110.878906 1676927079.5275
MEM 110.878906 1676927079.6390
MEM 110.878906 1676927079.7496
MEM 110.878906 1676927079.8591
MEM 110.878906 1676927079.9687
MEM 110.878906 1676927080.0803
MEM 110.878906 1676927080.1869
MEM 110.878906 1676927080.2952
MEM 110.878906 1676927080.4048
MEM 111.019531 1676927080.5138
MEM 111.019531 1676927080.6259
MEM 111.019531 1676927080.7347
MEM 111.019531 1676927080.8445
MEM 111.019531 1676927080.9540
MEM 111.019531 1676927081.0637
MEM 111.019531 1676927081.1740
MEM 111.019531 1676927081.2832
MEM 111.019531 1676927081.3928
MEM 111.019531 1676927081.5029
MEM 111.113281 1676927081.6136
MEM 111.652344 1676927081.7245
MEM 111.652344 1676927081.8341
MEM 111.652344 1676927081.9437
MEM 111.652344 1676927082.0542
MEM 111.652344 1676927082.1639
MEM 111.652344 1676927082.2735
MEM 111.652344 1676927082.3850
MEM 111.652344 1676927082.4937
MEM 111.652344 1676927082.6029
MEM 111.652344 1676927082.7121
MEM 111.652344 1676927082.8217
MEM 111.652344 1676927082.9333
MEM 111.652344 1676927083.0448
MEM 111.652344 1676927083.1555
MEM 111.652344 1676927083.2641
MEM 111.652344 1676927083.3727
MEM 111.652344 1676927083.4833
MEM 111.652344 1676927083.5929
MEM 111.652344 1676927083.7042
MEM 111.652344 1676927083.8120
MEM 112.046875 1676927083.9231
MEM 112.136719 1676927084.0323
MEM 112.136719 1676927084.1424
MEM 112.136719 1676927084.2543
MEM 112.136719 1676927084.3649
MEM 112.136719 1676927084.4759
MEM 112.343750 1676927084.5871
MEM 113.648438 1676927084.6975
MEM 113.773438 1676927084.8070
MEM 114.148438 1676927084.9170
MEM 114.523438 1676927085.0266
MEM 114.898438 1676927085.1381
MEM 115.335938 1676927085.2486
MEM 115.648438 1676927085.3573
MEM 114.835938 1676927085.4679
MEM 114.835938 1676927085.5785
MEM 114.835938 1676927085.6892
MEM 114.898438 1676927085.7978
MEM 114.898438 1676927085.9091
MEM 114.898438 1676927086.0183
MEM 114.898438 1676927086.1267
MEM 114.898438 1676927086.2353
MEM 114.898438 1676927086.3459
MEM 114.898438 1676927086.4565
MEM 114.898438 1676927086.5651
MEM 114.898438 1676927086.6736
MEM 114.898438 1676927086.7823
MEM 114.898438 1676927086.8929
MEM 114.898438 1676927087.0024
MEM 114.898438 1676927087.1110
MEM 114.898438 1676927087.2213
MEM 114.898438 1676927087.3287
MEM 114.890625 1676927087.4383
MEM 114.925781 1676927087.5490
MEM 114.925781 1676927087.6600
MEM 114.925781 1676927087.7702
MEM 114.925781 1676927087.8787
MEM 114.925781 1676927087.9888
MEM 115.906250 1676927088.0987
MEM 115.906250 1676927088.2094
MEM 115.906250 1676927088.3196
MEM 115.906250 1676927088.4281
MEM 115.906250 1676927088.5396
MEM 115.906250 1676927088.6513
MEM 115.906250 1676927088.7626
MEM 115.906250 1676927088.8712
MEM 115.906250 1676927088.9818
MEM 115.906250 1676927089.0924
MEM 115.906250 1676927089.2010
MEM 115.906250 1676927089.3107
MEM 115.906250 1676927089.4198
MEM 115.906250 1676927089.5314
MEM 115.906250 1676927089.6420
MEM 115.906250 1676927089.7515
MEM 115.906250 1676927089.8611
MEM 115.906250 1676927089.9713
MEM 115.906250 1676927090.0799
MEM 115.906250 1676927090.1884
MEM 115.906250 1676927090.2999
MEM 115.906250 1676927090.4095
MEM 115.906250 1676927090.5205
MEM 115.906250 1676927090.6312
MEM 115.906250 1676927090.7383
MEM 115.906250 1676927090.8475
MEM 116.074219 1676927090.9572
MEM 116.074219 1676927091.0668
MEM 116.074219 1676927091.1782
MEM 116.074219 1676927091.2876
MEM 116.074219 1676927091.3985
MEM 116.347656 1676927091.5083
MEM 116.347656 1676927091.6189
MEM 116.347656 1676927091.7301
MEM 116.347656 1676927091.8397
MEM 116.347656 1676927091.9504
MEM 116.347656 1676927092.0580
MEM 116.347656 1676927092.1677
MEM 116.347656 1676927092.2762
MEM 116.660156 1676927092.3859
MEM 116.675781 1676927092.4977
MEM 116.675781 1676927092.6073
MEM 116.675781 1676927092.7168
MEM 116.675781 1676927092.8267
MEM 116.675781 1676927092.9368
MEM 117.390625 1676927093.0471
MEM 117.390625 1676927093.1577
MEM 117.390625 1676927093.2673
MEM 117.390625 1676927093.3780
MEM 117.390625 1676927093.4865
MEM 117.390625 1676927093.5971
MEM 117.390625 1676927093.7078
MEM 119.695312 1676927093.8174
MEM 117.398438 1676927093.9265
MEM 117.398438 1676927094.0362
MEM 117.398438 1676927094.1466
MEM 117.398438 1676927094.2571
MEM 117.398438 1676927094.3670
MEM 117.398438 1676927094.4772
MEM 117.398438 1676927094.5873
MEM 118.125000 1676927094.6964
MEM 118.125000 1676927094.8070
MEM 118.125000 1676927094.9146
MEM 118.125000 1676927095.0222
MEM 118.125000 1676927095.1334
MEM 118.125000 1676927095.2426
MEM 118.125000 1676927095.3511
MEM 118.250000 1676927095.4591
MEM 118.382812 1676927095.5683
MEM 118.382812 1676927095.6785
MEM 118.382812 1676927095.7891
MEM 118.382812 1676927095.9004
MEM 118.382812 1676927096.0111
MEM 118.382812 1676927096.1198
MEM 118.382812 1676927096.2292
MEM 118.382812 1676927096.3397
MEM 118.382812 1676927096.4500
MEM 118.382812 1676927096.5585
MEM 118.382812 1676927096.6678
MEM 118.382812 1676927096.7780
MEM 118.457031 1676927096.8874
MEM 119.320312 1676927096.9975
MEM 119.320312 1676927097.1061
MEM 119.320312 1676927097.2157
MEM 119.332031 1676927097.3254
MEM 119.757812 1676927097.4370
MEM 120.117188 1676927097.5487
MEM 120.511719 1676927097.6583
MEM 120.851562 1676927097.7679
MEM 121.261719 1676927097.8785
MEM 119.074219 1676927097.9872
MEM 119.074219 1676927098.0966
MEM 119.074219 1676927098.2032
MEM 119.074219 1676927098.3119
MEM 119.074219 1676927098.4236
MEM 119.074219 1676927098.5337
MEM 119.074219 1676927098.6454
MEM 119.074219 1676927098.7550
MEM 119.074219 1676927098.8635
MEM 119.074219 1676927098.9752
MEM 119.074219 1676927099.0846
MEM 119.175781 1676927099.1963
MEM 119.648438 1676927099.3053
MEM 119.648438 1676927099.4174
MEM 119.648438 1676927099.5282
MEM 119.648438 1676927099.6369
MEM 119.648438 1676927099.7474
MEM 119.648438 1676927099.8572
MEM 120.167969 1676927099.9680
MEM 120.167969 1676927100.0797
MEM 120.167969 1676927100.1883
MEM 120.167969 1676927100.2989
MEM 120.167969 1676927100.4105
